"GEOID","GEO.display.label","pop","pop.white","pop.not.white","pct.white","pct.not.white"
39041011411,39041011411,2901,2671,230,0.920716994139952,0.0792830058600482
39041011412,39041011412,4517,4043,474,0.895063094974541,0.104936905025459
39041011413,39041011413,6575,6053,522,0.920608365019011,0.0793916349809886
39041011421,39041011421,6785,6029,756,0.888577745025792,0.111422254974208
39041011430,39041011430,2807,2455,352,0.874599216245102,0.125400783754898
39041011520,39041011520,3568,3065,503,0.85902466367713,0.14097533632287
39041011530,39041011530,3612,2851,761,0.789313399778516,0.210686600221484
39041011540,39041011540,5547,4639,908,0.836307914187849,0.163692085812151
39041011560,39041011560,8056,7303,753,0.906529294935452,0.0934707050645481
39041011561,39041011561,4513,3563,950,0.789497008641702,0.210502991358298
39041011604,39041011604,5189,4910,279,0.946232414723453,0.0537675852765466
39041011710,39041011710,6370,5638,732,0.885086342229199,0.114913657770801
39041011730,39041011730,6999,6115,884,0.873696242320331,0.126303757679669
39041011740,39041011740,5143,4553,590,0.885280964417655,0.114719035582345
39041011750,39041011750,6184,5652,532,0.913971539456662,0.0860284605433377
39041011760,39041011760,4240,4089,151,0.96438679245283,0.0356132075471698
39041011762,39041011762,5209,4658,551,0.894221539642926,0.105778460357074
39041011900,39041011900,5002,4257,745,0.851059576169532,0.148940423830468
39045030600,39045030600,9179,7437,1742,0.81021897810219,0.18978102189781
39045032702,39045032702,7340,3644,3696,0.496457765667575,0.503542234332425
39045032900,39045032900,10344,8906,1438,0.860982211910286,0.139017788089714
39045033100,39045033100,8700,7183,1517,0.825632183908046,0.174367816091954
39049000110,39049000110,3344,3217,127,0.962021531100478,0.0379784688995215
39049000220,39049000220,3727,3536,191,0.948752347732761,0.051247652267239
39049000310,39049000310,3147,2135,1012,0.678423895773753,0.321576104226247
39049000320,39049000320,2390,1923,467,0.804602510460251,0.195397489539749
39049000330,39049000330,2314,1623,691,0.701382886776145,0.298617113223855
39049000500,39049000500,4057,3509,548,0.864924821296524,0.135075178703476
39049000600,39049000600,3780,3255,525,0.861111111111111,0.138888888888889
39049000820,39049000820,3121,1496,1625,0.479333546940083,0.520666453059917
39049000910,39049000910,3409,807,2602,0.236726312701672,0.763273687298328
39049001000,39049001000,5830,5224,606,0.896054888507719,0.103945111492281
39049001110,39049001110,3688,2987,701,0.809924078091106,0.190075921908894
39049001121,39049001121,7300,6263,1037,0.857945205479452,0.142054794520548
39049001122,39049001122,3159,2122,1037,0.671731560620449,0.328268439379551
39049001200,39049001200,4822,4328,494,0.897552882621319,0.102447117378681
39049001300,39049001300,6583,5664,919,0.860397994835182,0.139602005164818
39049001400,39049001400,1543,217,1326,0.140635126377187,0.859364873622813
39049001500,39049001500,2031,99,1932,0.0487444608567208,0.951255539143279
39049001600,39049001600,1682,477,1205,0.28359096313912,0.71640903686088
39049001700,39049001700,2704,1668,1036,0.616863905325444,0.383136094674556
39049001810,39049001810,4434,3181,1253,0.717410915651782,0.282589084348218
39049001820,39049001820,2598,2188,410,0.842186297151655,0.157813702848345
39049001902,39049001902,3410,3072,338,0.900879765395894,0.0991202346041056
39049002100,39049002100,1808,1648,160,0.911504424778761,0.088495575221239
39049002200,39049002200,1851,1455,396,0.786061588330632,0.213938411669368
39049002520,39049002520,2648,460,2188,0.173716012084592,0.826283987915408
39049002600,39049002600,4028,958,3070,0.237835153922542,0.762164846077458
39049002710,39049002710,1858,424,1434,0.228202368137783,0.771797631862218
39049002750,39049002750,2349,694,1655,0.295444870157514,0.704555129842486
39049002760,39049002760,3066,1726,1340,0.562948467058056,0.437051532941944
39049002770,39049002770,1995,541,1454,0.271177944862155,0.728822055137845
39049003000,39049003000,3105,2082,1023,0.670531400966184,0.329468599033816
39049003200,39049003200,2147,1801,346,0.83884489986027,0.16115510013973
39049004300,39049004300,5613,4554,1059,0.811330839123463,0.188669160876537
39049004500,39049004500,5154,4019,1135,0.779782693053939,0.220217306946061
39049004610,39049004610,3368,2948,420,0.875296912114014,0.124703087885986
39049004620,39049004620,2659,1911,748,0.718691237307258,0.281308762692742
39049004700,39049004700,4971,2697,2274,0.542546771273386,0.457453228726614
39049004810,39049004810,2891,2341,550,0.809754410238672,0.190245589761328
39049004820,39049004820,2589,1818,771,0.702201622247972,0.297798377752028
39049004900,39049004900,5651,3882,1769,0.686958060520262,0.313041939479738
39049005000,39049005000,5205,4060,1145,0.780019212295869,0.219980787704131
39049005100,39049005100,1928,817,1111,0.423755186721992,0.576244813278008
39049005300,39049005300,3054,674,2380,0.220694171578258,0.779305828421742
39049005620,39049005620,2542,1580,962,0.621557828481511,0.378442171518489
39049005810,39049005810,2548,2330,218,0.914442700156986,0.0855572998430141
39049005820,39049005820,2230,1973,257,0.8847533632287,0.1152466367713
39049006000,39049006000,2345,1181,1164,0.50362473347548,0.49637526652452
39049006100,39049006100,2398,1839,559,0.766889074228524,0.233110925771476
39049006230,39049006230,13127,9306,3821,0.708920545440695,0.291079454559305
39049006236,39049006236,5979,5354,625,0.895467469476501,0.104532530523499
39049006310,39049006310,4439,4160,279,0.937148006307727,0.062851993692273
39049006321,39049006321,4086,3712,374,0.908467939304944,0.0915320606950563
39049006340,39049006340,3105,2683,422,0.864090177133655,0.135909822866345
39049006352,39049006352,2985,1980,1005,0.663316582914573,0.336683417085427
39049006371,39049006371,6472,4852,1620,0.749690976514215,0.250309023485785
39049006372,39049006372,5738,4096,1642,0.713837574067619,0.286162425932381
39049006383,39049006383,8813,6972,1841,0.791104050833995,0.208895949166005
39049006384,39049006384,6194,5030,1164,0.812076202776881,0.187923797223119
39049006386,39049006386,3702,2802,900,0.756888168557536,0.243111831442464
39049006387,39049006387,5527,4501,1026,0.814365840419758,0.185634159580242
39049006393,39049006393,5239,4377,862,0.835464783355602,0.164535216644398
39049006394,39049006394,2750,2372,378,0.862545454545455,0.137454545454545
39049006395,39049006395,3673,2750,923,0.748706779199564,0.251293220800436
39049006396,39049006396,4289,3471,818,0.809279552343204,0.190720447656796
39049006600,39049006600,3903,3742,161,0.958749679733538,0.0412503202664617
39049006722,39049006722,2828,2527,301,0.893564356435644,0.106435643564356
39049006810,39049006810,2140,2055,85,0.960280373831776,0.0397196261682243
39049006910,39049006910,1530,1448,82,0.94640522875817,0.0535947712418301
39049006921,39049006921,3431,2281,1150,0.664820751967356,0.335179248032644
39049006923,39049006923,3281,2067,1214,0.629990856446205,0.370009143553795
39049006924,39049006924,3677,1975,1702,0.537122654337775,0.462877345662225
39049006931,39049006931,6249,2649,3600,0.42390782525204,0.57609217474796
39049006933,39049006933,5257,1444,3813,0.274681377211337,0.725318622788663
39049006943,39049006943,4489,2707,1782,0.603029627979505,0.396970372020495
39049006944,39049006944,4112,2918,1194,0.709630350194553,0.290369649805447
39049006945,39049006945,5353,2026,3327,0.378479357369699,0.621520642630301
39049006950,39049006950,2744,2612,132,0.951895043731778,0.0481049562682215
39049006990,39049006990,6376,4649,1727,0.729140526976161,0.270859473023839
39049007010,39049007010,3802,3014,788,0.792740662809048,0.207259337190952
39049007020,39049007020,6372,5884,488,0.923414940364093,0.0765850596359071
39049007043,39049007043,4047,3103,944,0.7667407956511,0.2332592043489
39049007044,39049007044,5614,4044,1570,0.720342002137513,0.279657997862487
39049007048,39049007048,5672,4353,1319,0.767454160789845,0.232545839210155
39049007112,39049007112,5431,2863,2568,0.527158902596207,0.472841097403793
39049007115,39049007115,5380,2427,2953,0.451115241635688,0.548884758364312
39049007132,39049007132,7422,5596,1826,0.753974669900296,0.246025330099704
39049007194,39049007194,6417,5689,728,0.886551347981923,0.113448652018077
39049007198,39049007198,2812,2281,531,0.811166429587482,0.188833570412518
39049007201,39049007201,613,577,36,0.941272430668842,0.0587275693311582
39049007202,39049007202,2915,1699,1216,0.582847341337907,0.417152658662093
39049007203,39049007203,3233,2773,460,0.857717290442314,0.142282709557686
39049007205,39049007205,3710,3197,513,0.861725067385445,0.138274932614555
39049007209,39049007209,5706,4394,1312,0.770066596565019,0.229933403434981
39049007210,39049007210,8200,7238,962,0.882682926829268,0.117317073170732
39049007396,39049007396,9839,6770,3069,0.688078056713081,0.311921943286919
39049007424,39049007424,5470,4181,1289,0.764351005484461,0.235648994515539
39049007425,39049007425,2867,2404,463,0.838507150331357,0.161492849668643
39049007427,39049007427,6030,4664,1366,0.77346600331675,0.22653399668325
39049007492,39049007492,5738,4581,1157,0.798361798536075,0.201638201463925
39049007494,39049007494,4341,3381,960,0.778852798894264,0.221147201105736
39049007520,39049007520,3321,766,2555,0.230653417645288,0.769346582354712
39049007531,39049007531,2496,863,1633,0.345753205128205,0.654246794871795
39049007532,39049007532,2080,255,1825,0.122596153846154,0.877403846153846
39049007534,39049007534,3671,661,3010,0.180059929174612,0.819940070825388
39049007550,39049007550,2871,866,2005,0.30163706025775,0.69836293974225
39049007710,39049007710,4236,2152,2084,0.508026440037772,0.491973559962228
39049007721,39049007721,5155,1786,3369,0.346459747817653,0.653540252182347
39049007722,39049007722,3210,2005,1205,0.624610591900312,0.375389408099688
