"GEOID","GEO.display.label","pop","pop.white","pop.not.white","pct.white","pct.not.white"
36067011022,36067011022,3179,2931,248,0.921988046555521,0.0780119534444794
36067011101,36067011101,5907,5266,641,0.891484679194176,0.108515320805824
36067011102,36067011102,3608,2767,841,0.766906873614191,0.233093126385809
36067011202,36067011202,4800,4355,445,0.907291666666667,0.0927083333333333
36067011231,36067011231,4820,4408,412,0.914522821576763,0.0854771784232365
36067011232,36067011232,3796,3516,280,0.926238145416228,0.0737618545837724
36067011300,36067011300,2573,2503,70,0.972794403420132,0.0272055965798679
36067011401,36067011401,6934,6585,349,0.949668301124892,0.0503316988751081
36067011402,36067011402,4254,4121,133,0.968735307945463,0.0312646920545369
36067011600,36067011600,5112,4896,216,0.957746478873239,0.0422535211267606
36067011700,36067011700,3099,2989,110,0.964504678928687,0.0354953210713134
36067011800,36067011800,6360,6017,343,0.946069182389937,0.0539308176100629
