"GEOID","GEO.display.label","pop","pop.white","pop.not.white","pct.white","pct.not.white"
29189213700,29189213700,5484,1766,3718,0.322027716994894,0.677972283005106
29189214200,29189214200,3370,274,3096,0.0813056379821959,0.918694362017804
29189214300,29189214300,4052,1295,2757,0.31959526159921,0.68040473840079
29189214400,29189214400,5082,3596,1486,0.707595434868162,0.292404565131838
29189214500,29189214500,3089,2170,919,0.702492716089349,0.297507283910651
29189214601,29189214601,3958,2930,1028,0.740272865083375,0.259727134916625
29189214602,29189214602,4141,3087,1054,0.745472108186428,0.254527891813572
29189214700,29189214700,6881,4597,2284,0.668071501235286,0.331928498764714
29189214800,29189214800,5571,4233,1338,0.759827679052235,0.240172320947765
29189214900,29189214900,6172,4254,1918,0.689241736876215,0.310758263123785
29189215001,29189215001,2645,1682,963,0.635916824196597,0.364083175803403
29189215003,29189215003,4308,3605,703,0.836815227483751,0.163184772516249
29189215004,29189215004,2761,2000,761,0.724375226367258,0.275624773632742
29189215005,29189215005,5491,3889,1602,0.708249863412857,0.291750136587143
29189215102,29189215102,4746,3634,1112,0.765697429414244,0.234302570585756
29189215105,29189215105,2349,1864,485,0.793529161345253,0.206470838654747
29189215141,29189215141,4193,3562,631,0.849511089911758,0.150488910088242
29189215142,29189215142,6855,4425,2430,0.645514223194748,0.354485776805252
29189215144,29189215144,5727,4648,1079,0.811594202898551,0.188405797101449
29189215202,29189215202,7020,5664,1356,0.806837606837607,0.193162393162393
29189215232,29189215232,7936,6821,1115,0.859501008064516,0.140498991935484
29189215302,29189215302,3289,2875,414,0.874125874125874,0.125874125874126
29189215400,29189215400,5159,4876,283,0.945144407830975,0.054855592169025
29189215500,29189215500,4759,3728,1031,0.783357848287455,0.216642151712545
29189215600,29189215600,4889,1659,3230,0.339333196972796,0.660666803027204
29189215700,29189215700,5747,983,4764,0.171045763006786,0.828954236993214
29189216000,29189216000,1753,173,1580,0.098687963491158,0.901312036508842
29189216100,29189216100,5479,3413,2066,0.622923891221026,0.377076108778974
29189216300,29189216300,6924,5293,1631,0.764442518775274,0.235557481224726
29189216400,29189216400,5537,4668,869,0.843055806393354,0.156944193606646
29189216600,29189216600,1889,1718,171,0.909475913181577,0.0905240868184225
29189216700,29189216700,3512,2547,965,0.725227790432802,0.274772209567198
29189216800,29189216800,3205,2765,440,0.862714508580343,0.137285491419657
29189216900,29189216900,2327,1700,627,0.730554361839278,0.269445638160722
29189217000,29189217000,3942,3004,938,0.762049720953831,0.237950279046169
29189217200,29189217200,1777,1262,515,0.710185706246483,0.289814293753517
29189217300,29189217300,2972,2487,485,0.836810228802153,0.163189771197847
29189217400,29189217400,4705,4221,484,0.897130712008502,0.102869287991498
29189217500,29189217500,5382,5120,262,0.951319212188777,0.0486807878112226
29189217600,29189217600,7115,6675,440,0.938158819395643,0.0618411806043569
29189217701,29189217701,4808,4204,604,0.874376039933444,0.125623960066556
29189217807,29189217807,6089,5490,599,0.901625882739366,0.0983741172606339
29189217841,29189217841,5187,4465,722,0.860805860805861,0.139194139194139
29189217842,29189217842,6965,5813,1152,0.834601579325197,0.165398420674803
29189217852,29189217852,6391,5844,547,0.914410890314505,0.0855891096854953
29189217921,29189217921,4958,4468,490,0.901169826542961,0.0988301734570391
29189217923,29189217923,7269,6504,765,0.894758563763929,0.105241436236071
29189217931,29189217931,6600,5900,700,0.893939393939394,0.106060606060606
29189217932,29189217932,4890,4027,863,0.823517382413088,0.176482617586912
29189217942,29189217942,5287,4626,661,0.874976357102326,0.125023642897674
29189217943,29189217943,3203,2770,433,0.864814236653138,0.135185763346862
29189217944,29189217944,5967,5242,725,0.878498407910173,0.121501592089827
29189218003,29189218003,7204,6455,749,0.896029983342587,0.103970016657413
29189218011,29189218011,6930,5676,1254,0.819047619047619,0.180952380952381
29189218103,29189218103,5493,4779,714,0.87001638448935,0.12998361551065
29189218201,29189218201,2788,2604,184,0.934002869440459,0.0659971305595409
29189218402,29189218402,4689,4485,204,0.956493921944978,0.0435060780550224
29189218500,29189218500,4746,4556,190,0.959966287399916,0.0400337126000843
29189218600,29189218600,2723,2003,720,0.735585751009916,0.264414248990084
29189218800,29189218800,5925,5732,193,0.967426160337553,0.0325738396624473
29189218900,29189218900,6269,3955,2314,0.630882118360185,0.369117881639815
29189219100,29189219100,4032,3819,213,0.947172619047619,0.0528273809523809
29189219300,29189219300,2039,1756,283,0.861206473761648,0.138793526238352
29189219400,29189219400,5964,5760,204,0.96579476861167,0.03420523138833
29189219700,29189219700,5964,5425,539,0.90962441314554,0.0903755868544601
29189219900,29189219900,5951,5410,541,0.909090909090909,0.0909090909090909
29189220001,29189220001,4991,4790,201,0.959727509517131,0.0402724904828692
29189220002,29189220002,3279,3077,202,0.938395852394023,0.0616041476059774
29189220100,29189220100,7542,6973,569,0.924555820737205,0.075444179262795
29189220200,29189220200,5702,5382,320,0.943879340582252,0.0561206594177481
29189220300,29189220300,1862,1549,313,0.831901181525242,0.168098818474758
29189220431,29189220431,8129,7529,600,0.926190183294378,0.0738098167056218
29189220432,29189220432,8049,7738,311,0.96136165983352,0.0386383401664803
29189220441,29189220441,5898,5562,336,0.943031536113937,0.056968463886063
29189220442,29189220442,4412,4235,177,0.95988213961922,0.0401178603807797
29189220444,29189220444,7704,7418,286,0.962876427829699,0.0371235721703012
29189220445,29189220445,4947,4783,164,0.966848595108146,0.0331514048918536
29189220446,29189220446,4584,4461,123,0.973167539267016,0.0268324607329843
29189220501,29189220501,6117,5779,338,0.944744155631846,0.0552558443681543
29189220502,29189220502,6741,6086,655,0.902833407506305,0.0971665924936953
