GEOID,GEO.display.label,pop,pop.white,pop.not.white,pct.white,pct.not.white
24510280101,"Census Tract 2801.01, Baltimore city, Maryland",1364,88,1276,0.064516129,0.935483871
24510280102,"Census Tract 2801.02, Baltimore city, Maryland",2443,59,2384,0.024150634,0.975849366
24510280200,"Census Tract 2802, Baltimore city, Maryland",1738,21,1717,0.012082854,0.987917146
24510280301,"Census Tract 2803.01, Baltimore city, Maryland",1905,215,1690,0.112860892,0.887139108
24510280302,"Census Tract 2803.02, Baltimore city, Maryland",934,26,908,0.027837259,0.972162741
24510280401,"Census Tract 2804.01, Baltimore city, Maryland",1502,214,1288,0.142476698,0.857523302
24510280402,"Census Tract 2804.02, Baltimore city, Maryland",659,14,645,0.02124431,0.97875569
24510280403,"Census Tract 2804.03, Baltimore city, Maryland",2221,601,1620,0.270598829,0.729401171
24510280404,"Census Tract 2804.04, Baltimore city, Maryland",796,28,768,0.035175879,0.964824121
24510280500,"Census Tract 2805, Baltimore city, Maryland",1020,32,988,0.031372549,0.968627451
24510250500,"Census Tract 2505, Baltimore city, Maryland",1864,1196,668,0.641630901,0.358369099
24510260605,"Census Tract 2606.05, Baltimore city, Maryland",1996,1409,587,0.705911824,0.294088176
